,Title,Author,Date,Time,Details
10,He kept apologising to me: Dipika recalls 'Sita apaharan' scene with Arvind,Udit Gupta,07 Oct,05:28 pm,"Dipika Chikhlia, who played the part of Sita in 'Ramayan', recalled how late actor Arvind Trivedi apologised to her several times while shooting the 'Sita apaharan' scene. She said, ""During the...scene, he was pulling...my hair. He was...feeling bad about it,"" Dipika said, adding, ""I remember he apologised in front of media...for the...scene."" Arvind played Raavan in the show."
11, Vicky Kaushal shares a glimpse of his look from 'Sardar Udham',Mahima Kharbanda,07 Oct,05:28 pm,"Actor Vicky Kaushal, who'll be seen in film 'Sardar Udham' took to Instagram to share a glimpse of his look as Udham Singh when the freedom fighter was in prison. In the photo, Vicky has donned a rugged look and has a scar on his forehead. He captioned it, ""Udham Singh was in prison for possession of prohibited papers 'Ghadr-i-Gunj'."""
12,Tom Cruise learning to fly World War II plane for Mission: Impossible 8,Kriti Kambiri,07 Oct,05:34 pm,"Tom Cruise, known for performing his own stunts, is learning to fly a World War II fighter jet for 'Mission: Impossible 8'. The plane will be filmed in a chase with another wartime plane. The 59-year-old has reportedly been training on a Boeing-Stearman Model 75 from 1943 and was spotted at the Duxford Airfield in Cambridgeshire in the UK."
13,Criminal to make them feel they did no wrong: Kangana on Aryan's case,Mahima Kharbanda,07 Oct,05:17 pm,"Actress Kangana Ranaut has reacted to Aryan Khan's arrest in the Mumbai cruise drugs case. Taking to Instagram Stories, she wrote, ""Now all mafia pappu coming to Aryan Khan's defence...We make mistakes but we mustn't glorify them...It's good not to gossip about someone when they [are] vulnerable but it's criminal to make them feel that they did no wrong."""
14,Story made me instantly say yes: Kajol on collaborating with Revathy,Mahima Kharbanda,07 Oct,05:38 pm,"Actress Kajol Devgan will collaborate with actor-filmmaker Revathy for her upcoming film 'The Last Hurrah'. Sharing a picture with Revathy on Instagram, Kajol wrote, ""Happy to announce my next film with the super awesome Revathy directing me...called 'The Last Hurrah'. A heartwarming story that made me instantly say yes."" Written by Sammeer Arora, the film will go on floors soon."
15,Thalaivii's success is healing post scrutiny I go through: Kangana,Kriti Kambiri,07 Oct,05:30 pm,"Actress Kangana Ranaut in an interview has said that the OTT success of her film 'Thalaivii' has been healing for her in terms of the scrutiny she goes through. The actress further said that despite the scrutiny for her right-wing opinions and nationalistic approach, her film is being appreciated even by the people with a left or communist approach."
16,"Over 1,20,000 US kids lost caregivers due to COVID-19 pandemic: Study",Dharini Mudgal,07 Oct,05:34 pm,"Over 1,20,000 US children lost a parent/grandparent, who was a primary provider of financial support and care, during 15 months of the nearly 19-month COVID-19 pandemic, according to the study by the medical journal Pediatrics. The study found that another 22,000 children experienced the death of a secondary caregiver. Researchers estimate that COVID-19 drove a 15% increase in orphaned children."
17,"Be alert for 3 months, celebrate festivals virtually: Govt amid COVID",Jigyasu Joshi,07 Oct,06:36 pm,"The Health Ministry on Thursday asked people to be alert in October, November and December amid the fears of another COVID-19 wave. It warned people about the threat of COVID-19 resurgence during the coming festival and wedding season and advised them to celebrate festivals virtually. ""We cannot take the current situation for granted,"" an official said during a media briefing."
18,Calcutta HC lets vaccinated people participate in Pushpanjali,Shalini Ojha,07 Oct,06:01 pm,"The Calcutta High Court has allowed people who have taken both doses of COVID-19 vaccine to participate in Pushpanjali and Sindoor Khela. Larger pandals can allow 45-60 people, while smaller ones have been asked to allow 10-15 people. On Vijay Dashami, married Bengali Hindu women apply sindoor on the forehead and feet of Goddess Durga and on each other's faces. "
19,"Russia reports 27,550 new COVID-19 cases; highest 1-day rise this year",Athira Sasidharan,07 Oct,05:24 pm,"Russia on Thursday reported 27,550 new COVID-19 cases, the highest single-day rise in the country this year. The daily COVID-19 deaths in Russia surpassed 900 for a second straight day, with 924 fatalities. The country had reported a record 929 coronavirus-related deaths on Wednesday. Russia is the world's fifth-worst coronavirus-hit country, with nearly 77 lakh COVID-19 cases and 2,13,549 deaths."
20,"Denied promotion, 2 engineers give contract to kill senior in Mumbai",Shalini Ojha,07 Oct,06:45 pm,"Two junior engineers of the Mira Bhayandar Municipal Corporation (MBMC) have been arrested for allegedly giving a contract for murdering their senior, an executive engineer of MBMC, as they were upset at not getting promoted. They allegedly paid ₹20 lakh to an ""activist"". Though gunshots were fired at the executive engineer, he escaped with minor injuries. 
"
21,"Centre releases ₹40,000 cr to states, UTs as GST compensation shortfall",Krishna Raj,07 Oct,05:20 pm,"The Ministry of Finance has released ₹40,000 crore to states and Union Territories with legislature to compensate them for the shortfall in GST revenue. This release is in addition to normal GST compensation being released every two months out of actual cess collection. ""It's expected...this release will help...states/UTs in planning...public expenditure among other things,"" the ministry said."
22,"Stalker murders 16-yr-old girl in UP after she rejects advances, slaps him",Jigyasu Joshi,07 Oct,05:19 pm,"A man in Uttar Pradesh allegedly killed a 16-year-old Class 10 girl as she rejected his advances and slapped him. The accused allegedly pushed the girl after she slapped him and she fell on a stone and died on the spot. Following this, the accused allegedly strangulated her and fled from the spot on realising that she was dead."
23,Court extends custody of one accused in Mumbai cruise drugs case,Shalini Ojha,07 Oct,07:06 pm,"A Mumbai court on Thursday extended the custody of Achit Kumar, the 17th accused in the Mumbai cruise drugs case, till October 9. Kumar was arrested on basis of information given by Aryan Khan and Arbaaz Merchantt, who were arrested following a raid. On Wednesday, NCB also arrested a Nigerian national and claimed he was the biggest supplier of drugs. 
"
24,Fitch cuts India's growth forecast for 2021-22 to 8.7% from 10%,Krishna Raj,07 Oct,06:49 pm,"Fitch Ratings on Thursday cut India's economic growth forecast to 8.7% for 2021-22 from its previous estimate of 10%. It further said that the second COVID-19 wave delayed the economic recovery rather than derailing it. ""We expect inflation to moderate, which should allow the RBI to keep rates on hold until the next fiscal year,"" Fitch said."
